"Class","Name","Icon Path"
"Airport","Airport","\WW2\Core_t\IF_Markers_t\airport.paa"
"AirTeam","Air Team",""
"AntiAir","Anti-Air","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"Arrow","Arrow","\WW2\Core_t\IF_Markers_t\gr_arrow_ca.paa"
"Artillery","Artillery","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"Attack","Attack",""
"b_air","Helicopter","\A3\ui_f\data\map\markers\nato\b_air.paa"
"b_antiair","Anti-Air","\A3\ui_f\data\map\markers\nato\b_antiair.paa"
"b_armor","Armor","\A3\ui_f\data\map\markers\nato\b_armor.paa"
"b_art","Artillery","\A3\ui_f\data\map\markers\nato\b_art.paa"
"b_empty","Germany - Empty","\WW2\Core_t\IF_Markers_t\b_unknown.paa"
"b_hq","HQ","\A3\ui_f\data\map\markers\nato\b_hq.paa"
"b_inf","Infantry","\A3\ui_f\data\map\markers\nato\b_inf.paa"
"b_installation","Installation","\A3\ui_f\data\map\markers\nato\b_installation.paa"
"b_maint","Maintenance","\A3\ui_f\data\map\markers\nato\b_maint.paa"
"b_mech_inf","Mechanized","\A3\ui_f\data\map\markers\nato\b_mech_inf.paa"
"b_med","Medical","\A3\ui_f\data\map\markers\nato\b_med.paa"
"b_mortar","Mortar","\A3\ui_f\data\map\markers\nato\b_mortar.paa"
"b_motor_inf","Motorized","\A3\ui_f\data\map\markers\nato\b_motor_inf.paa"
"b_naval","Naval","\A3\ui_f\data\map\markers\nato\b_naval.paa"
"b_Ordnance","Ordnance","\a3\UI_F_Orange\Data\CfgMarkers\b_Ordnance_ca.paa"
"b_plane","Plane","\A3\ui_f\data\map\markers\nato\b_plane.paa"
"b_recon","Recon","\A3\ui_f\data\map\markers\nato\b_recon.paa"
"b_service","Service","\A3\ui_f\data\map\markers\nato\b_service.paa"
"b_support","Support","\A3\ui_f\data\map\markers\nato\b_support.paa"
"b_uav","UAV","\A3\ui_f\data\map\markers\nato\b_uav.paa"
"b_unknown","Unknown","\A3\ui_f\data\map\markers\nato\b_unknown.paa"
"c_air","Helicopter","\A3\ui_f\data\map\markers\nato\c_air.paa"
"c_car","Car","\A3\ui_f\data\map\markers\nato\c_car.paa"
"c_plane","Plane","\A3\ui_f\data\map\markers\nato\c_plane.paa"
"c_ship","Ship","\A3\ui_f\data\map\markers\nato\c_ship.paa"
"c_unknown","Unknown","\A3\ui_f\data\map\markers\nato\c_unknown.paa"
"Camp","Camp",""
"City","City","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"CommandTeam","Command Team",""
"Contact_arrow1","arrow1","\a3\UI_F_Enoch\Data\CfgMarkers\arrow1_ca.paa"
"Contact_arrow2","arrow2","\a3\UI_F_Enoch\Data\CfgMarkers\arrow2_ca.paa"
"Contact_arrow3","arrow3","\a3\UI_F_Enoch\Data\CfgMarkers\arrow3_ca.paa"
"Contact_arrowLeft","arrowLeft","\a3\UI_F_Enoch\Data\CfgMarkers\arrowLeft_ca.paa"
"Contact_arrowRight","arrowRight","\a3\UI_F_Enoch\Data\CfgMarkers\arrowRight_ca.paa"
"Contact_arrowSmall1","arrowSmall1","\a3\UI_F_Enoch\Data\CfgMarkers\arrowSmall1_ca.paa"
"Contact_arrowSmall2","arrowSmall2","\a3\UI_F_Enoch\Data\CfgMarkers\arrowSmall2_ca.paa"
"Contact_art1","art1","\a3\UI_F_Enoch\Data\CfgMarkers\art1_ca.paa"
"Contact_art2","art2","\a3\UI_F_Enoch\Data\CfgMarkers\art2_ca.paa"
"Contact_circle1","circle1","\a3\UI_F_Enoch\Data\CfgMarkers\circle1_ca.paa"
"Contact_circle2","circle2","\a3\UI_F_Enoch\Data\CfgMarkers\circle2_ca.paa"
"Contact_circle3","circle3","\a3\UI_F_Enoch\Data\CfgMarkers\circle3_ca.paa"
"Contact_circle4","circle4","\a3\UI_F_Enoch\Data\CfgMarkers\circle4_ca.paa"
"Contact_dashedLine1","dashedLine1","\a3\UI_F_Enoch\Data\CfgMarkers\dashedLine1_ca.paa"
"Contact_dashedLine2","dashedLine2","\a3\UI_F_Enoch\Data\CfgMarkers\dashedLine2_ca.paa"
"Contact_dashedLine3","dashedLine3","\a3\UI_F_Enoch\Data\CfgMarkers\dashedLine3_ca.paa"
"Contact_defenseLine","defenseLine","\a3\UI_F_Enoch\Data\CfgMarkers\defenseLine_ca.paa"
"Contact_defenseLineOver","defenseLineOver","\a3\UI_F_Enoch\Data\CfgMarkers\defenseLineOver_ca.paa"
"Contact_dot1","dot1","\a3\UI_F_Enoch\Data\CfgMarkers\dot1_ca.paa"
"Contact_dot2","dot2","\a3\UI_F_Enoch\Data\CfgMarkers\dot2_ca.paa"
"Contact_dot3","dot3","\a3\UI_F_Enoch\Data\CfgMarkers\dot3_ca.paa"
"Contact_dot4","dot4","\a3\UI_F_Enoch\Data\CfgMarkers\dot4_ca.paa"
"Contact_dot5","dot5","\a3\UI_F_Enoch\Data\CfgMarkers\dot5_ca.paa"
"Contact_pencilCircle1","pencilCircle1","\a3\UI_F_Enoch\Data\CfgMarkers\pencilCircle1_ca.paa"
"Contact_pencilCircle2","pencilCircle2","\a3\UI_F_Enoch\Data\CfgMarkers\pencilCircle2_ca.paa"
"Contact_pencilCircle3","pencilCircle3","\a3\UI_F_Enoch\Data\CfgMarkers\pencilCircle3_ca.paa"
"Contact_pencilDoodle1","pencilDoodle1","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDoodle1_ca.paa"
"Contact_pencilDoodle2","pencilDoodle2","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDoodle2_ca.paa"
"Contact_pencilDoodle3","pencilDoodle3","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDoodle3_ca.paa"
"Contact_pencilDot1","pencilDot1","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDot1_ca.paa"
"Contact_pencilDot2","pencilDot2","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDot2_ca.paa"
"Contact_pencilDot3","pencilDot3","\a3\UI_F_Enoch\Data\CfgMarkers\pencilDot3_ca.paa"
"Contact_pencilTask1","pencilTask1","\a3\UI_F_Enoch\Data\CfgMarkers\pencilTask1_ca.paa"
"Contact_pencilTask2","pencilTask2","\a3\UI_F_Enoch\Data\CfgMarkers\pencilTask2_ca.paa"
"Contact_pencilTask3","pencilTask3","\a3\UI_F_Enoch\Data\CfgMarkers\pencilTask3_ca.paa"
"Defend","Defend",""
"Depot","Depot","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"Destroy","Destroy","\WW2\Core_t\IF_Markers_t\gr_marker_cross_ca.paa"
"DestroyedVehicle","Destroyed Vehicle",""
"Dot","Dot","\WW2\Core_t\IF_Markers_t\gr_marker_dot_ca.paa"
"Empty","Empty","\A3\ui_f\data\map\markers\system\empty_ca.paa"
"EmptyIcon","Flag","#(argb,8,8,3)color(0,0,0,0)"
"End","End","\WW2\Core_t\IF_Markers_t\gr_end_point_ca.paa"
"Faction_BLUFOR_EP1","Flag (BLUFOR)","ca\Ca_E\data\flag_blufor_co.paa"
"Faction_CDF","Flag (Chernarus)","\ca\data\flag_chernarus_co.paa"
"Faction_CzechRepublic_EP1","Flag (Czech Republic)","ca\Ca_E\data\flag_cz_co.paa"
"Faction_Germany_EP1","Flag (Germany)","ca\Ca_E\data\flag_ger_co.paa"
"Faction_GUE","Flag (NAPA)","\ca\data\flag_napa_co.paa"
"Faction_INDFOR_EP1","Flag (INDFOR)","ca\Ca_E\data\flag_indfor_co.paa"
"Faction_INS","Flag (ChDKZ)","\ca\data\flag_chdkz_co.paa"
"Faction_ION_black_PMC","Flag (ION black)","ca\Ca_PMC\flag_ion_black_co"
"Faction_ION_white_PMC","Flag (ION white)","ca\Ca_PMC\flag_ion_white_co"
"Faction_NATO_EP1","Flag (NATO)","ca\Ca_E\data\flag_nato_co.paa"
"Faction_OPFOR_EP1","Flag (OPFOR)","ca\Ca_E\data\flag_opfor_co.paa"
"Faction_RU","Flag (Russia)","\ca\data\flag_rus_co.paa"
"Faction_TKA_EP1","Flag (TK Army)","ca\Ca_E\data\flag_tka_co.paa"
"Faction_TKG_EP1","Flag (Kingdom of Takistan)","ca\Ca_E\data\flag_tkg_co.paa"
"Faction_TKM_EP1","Flag (TK Militia)","ca\Ca_E\data\flag_tkm_co.paa"
"Faction_UNO_EP1","Flag (UNO)","ca\Ca_E\data\flag_uno_co.paa"
"Faction_US","Flag (USA)","\ca\data\flag_usa_co.paa"
"Faction_USMC","USMC","\ca\data\flag_usmc_co.paa"
"FireMission","Fire Mission",""
"Flag","Flag","\A3\ui_f\data\map\markers\military\objective_CA.paa"
"Flag1","Flag","\WW2\Core_t\IF_Markers_t\gr_flag_ca.paa"
"flag_AAF","Altis Armed Forces","\A3\ui_f\data\map\markers\flags\AAF_ca.paa"
"flag_Altis","Altis","\A3\ui_f\data\map\markers\flags\Altis_ca.paa"
"flag_AltisColonial","Altis (Colonial)","\A3\ui_f\data\map\markers\flags\AltisColonial_ca.paa"
"flag_Astra","Astra","\a3\UI_F_Enoch\Data\CfgMarkers\Astra_CA.paa"
"flag_Belgium","Belgium","\A3\ui_f\data\map\markers\flags\Belgium_ca.paa"
"flag_Canada","Canada","\A3\ui_f\data\map\markers\flags\Canada_ca.paa"
"flag_Catalonia","Catalonia","\A3\ui_f\data\map\markers\flags\Catalonia_ca.paa"
"flag_Croatia","Croatia","\A3\ui_f\data\map\markers\flags\Croatia_ca.paa"
"flag_CSAT","CSAT","\A3\ui_f\data\map\markers\flags\CSAT_ca.paa"
"flag_CTRG","CTRG","\A3\Ui_f\data\Map\Markers\Flags\ctrg_ca.paa"
"flag_CzechRepublic","Czech Republic","\A3\ui_f\data\map\markers\flags\CzechRepublic_ca.paa"
"flag_Denmark","Denmark","\A3\ui_f\data\map\markers\flags\Denmark_ca.paa"
"flag_EAF","Livonian Defense Force","\a3\UI_F_Enoch\Data\CfgMarkers\LDF_CA.paa"
"flag_Enoch","Livonia","\a3\UI_F_Enoch\Data\CfgMarkers\Livonia_CA.paa"
"flag_EnochLooters","Livonian Looters","\a3\UI_F_Enoch\Data\CfgMarkers\LivoniaLooters_CA.paa"
"flag_EU","European Union","\A3\ui_f\data\map\markers\flags\EU_ca.paa"
"flag_FIA","FIA","\A3\ui_f\data\map\markers\flags\FIA_ca.paa"
"flag_France","France","\A3\ui_f\data\map\markers\flags\France_ca.paa"
"flag_Georgia","Georgia","\A3\ui_f\data\map\markers\flags\Georgia_ca.paa"
"flag_Germany","Germany","\A3\ui_f\data\map\markers\flags\Germany_ca.paa"
"flag_Greece","Greece","\A3\ui_f\data\map\markers\flags\Greece_ca.paa"
"flag_Hungary","Hungary","\A3\ui_f\data\map\markers\flags\Hungary_ca.paa"
"flag_Iceland","Iceland","\A3\ui_f\data\map\markers\flags\Iceland_ca.paa"
"flag_IDAP","International Development & Aid Project","\A3\ui_f_orange\data\cfgmarkers\IDAP_ca.paa"
"flag_Italy","Italy","\A3\ui_f\data\map\markers\flags\Italy_ca.paa"
"flag_Luxembourg","Luxembourg","\A3\ui_f\data\map\markers\flags\Luxembourg_ca.paa"
"flag_NATO","NATO","\A3\ui_f\data\map\markers\flags\nato_ca.paa"
"flag_Netherlands","Netherlands","\A3\ui_f\data\map\markers\flags\Netherlands_ca.paa"
"flag_Norway","Norway","\A3\ui_f\data\map\markers\flags\Norway_ca.paa"
"flag_Poland","Poland","\A3\ui_f\data\map\markers\flags\Poland_ca.paa"
"flag_Portugal","Portugal","\A3\ui_f\data\map\markers\flags\Portugal_ca.paa"
"flag_Russia","Russia","\a3\UI_F_Enoch\Data\CfgMarkers\Russia_CA.paa"
"flag_Slovakia","Slovakia","\A3\ui_f\data\map\markers\flags\Slovakia_ca.paa"
"flag_Slovenia","Slovenia","\A3\ui_f\data\map\markers\flags\Slovenia_ca.paa"
"flag_Spain","Spain","\A3\ui_f\data\map\markers\flags\Spain_ca.paa"
"flag_Spetsnaz","Spetsnaz","\a3\UI_F_Enoch\Data\CfgMarkers\Spetsnaz_CA.paa"
"flag_Syndicat","Syndikat","\A3\Ui_f\data\Map\Markers\Flags\syndicat_ca.paa"
"flag_Tanoa","Tanoa","\A3\Ui_f\data\Map\Markers\Flags\tanoa_ca.paa"
"flag_TanoaGendarmerie","Gendarmerie","\A3\Ui_f\data\Map\Markers\Flags\tanoaGendarmerie_ca.paa"
"flag_UK","UK","\A3\ui_f\data\map\markers\flags\UK_ca.paa"
"flag_UN","United Nations","\A3\ui_f\data\map\markers\flags\UN_ca.paa"
"flag_USA","USA","\A3\ui_f\data\map\markers\flags\USA_ca.paa"
"flag_Viper","Viper","\A3\Ui_f\data\Map\Markers\Flags\viper_ca.paa"
"FOB","F.O.B.","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"GroundSupport_ARTY_EAST","GroundSupport_ARTY_EAST","\a3\Modules_F_Curator\Data\iconOrdnance_ca.paa"
"GroundSupport_ARTY_RESISTANCE","GroundSupport_ARTY_RESISTANCE","\a3\Modules_F_Curator\Data\iconOrdnance_ca.paa"
"GroundSupport_ARTY_WEST","GroundSupport_ARTY_WEST","\a3\Modules_F_Curator\Data\iconOrdnance_ca.paa"
"GroundSupport_CAS_EAST","GroundSupport_CAS_EAST","\a3\Modules_F_Curator\Data\portraitCASGunMissile_ca.paa"
"GroundSupport_CAS_RESISTANCE","GroundSupport_CAS_RESISTANCE","\a3\Modules_F_Curator\Data\portraitCASGunMissile_ca.paa"
"GroundSupport_CAS_WEST","GroundSupport_CAS_WEST","\a3\Modules_F_Curator\Data\portraitCASGunMissile_ca.paa"
"group_0","Fire Team","\A3\ui_f\data\map\markers\nato\group_0.paa"
"group_1","Squad","\A3\ui_f\data\map\markers\nato\group_1.paa"
"group_10","Army","\A3\ui_f\data\map\markers\nato\group_10.paa"
"group_11","Army Group","\A3\ui_f\data\map\markers\nato\group_11.paa"
"group_2","Section","\A3\ui_f\data\map\markers\nato\group_2.paa"
"group_3","Platoon","\A3\ui_f\data\map\markers\nato\group_3.paa"
"group_4","Company","\A3\ui_f\data\map\markers\nato\group_4.paa"
"group_5","Battalion","\A3\ui_f\data\map\markers\nato\group_5.paa"
"group_6","Regiment","\A3\ui_f\data\map\markers\nato\group_6.paa"
"group_7","Brigade","\A3\ui_f\data\map\markers\nato\group_7.paa"
"group_8","Division","\A3\ui_f\data\map\markers\nato\group_8.paa"
"group_9","Corps","\A3\ui_f\data\map\markers\nato\group_9.paa"
"hd_ambush","Ambush","\A3\ui_f\data\map\markers\handdrawn\ambush_CA.paa"
"hd_ambush_noShadow","Ambush","\A3\ui_f\data\map\markers\handdrawn\ambush_CA.paa"
"hd_arrow","Arrow","\A3\ui_f\data\map\markers\handdrawn\arrow_CA.paa"
"hd_arrow_noShadow","Arrow","\A3\ui_f\data\map\markers\handdrawn\arrow_CA.paa"
"hd_destroy","Destroy","\A3\ui_f\data\map\markers\handdrawn\destroy_CA.paa"
"hd_destroy_noShadow","Destroy","\A3\ui_f\data\map\markers\handdrawn\destroy_CA.paa"
"hd_dot","Dot","\A3\ui_f\data\map\markers\handdrawn\dot_CA.paa"
"hd_dot_noShadow","Dot","\A3\ui_f\data\map\markers\handdrawn\dot_CA.paa"
"hd_end","End","\A3\ui_f\data\map\markers\handdrawn\end_CA.paa"
"hd_end_noShadow","End","\A3\ui_f\data\map\markers\handdrawn\end_CA.paa"
"hd_flag","Flag","\A3\ui_f\data\map\markers\handdrawn\flag_CA.paa"
"hd_flag_noShadow","Flag","\A3\ui_f\data\map\markers\handdrawn\flag_CA.paa"
"hd_join","Join","\A3\ui_f\data\map\markers\handdrawn\join_CA.paa"
"hd_join_noShadow","Join","\A3\ui_f\data\map\markers\handdrawn\join_CA.paa"
"hd_objective","Objective","\A3\ui_f\data\map\markers\handdrawn\objective_CA.paa"
"hd_objective_noShadow","Objective","\A3\ui_f\data\map\markers\handdrawn\objective_CA.paa"
"hd_pickup","Pick Up","\A3\ui_f\data\map\markers\handdrawn\pickup_CA.paa"
"hd_pickup_noShadow","Pick Up","\A3\ui_f\data\map\markers\handdrawn\pickup_CA.paa"
"hd_start","Start","\A3\ui_f\data\map\markers\handdrawn\start_CA.paa"
"hd_start_noShadow","Start","\A3\ui_f\data\map\markers\handdrawn\start_CA.paa"
"hd_unknown","Unknown","\A3\ui_f\data\map\markers\handdrawn\unknown_CA.paa"
"hd_unknown_noShadow","Unknown","\A3\ui_f\data\map\markers\handdrawn\unknown_CA.paa"
"hd_warning","Warning","\A3\ui_f\data\map\markers\handdrawn\warning_CA.paa"
"hd_warning_noShadow","Warning","\A3\ui_f\data\map\markers\handdrawn\warning_CA.paa"
"hd_yt","Destroy","\WW2\Core_t\IF_Markers_t\hd_marker_cross_ca.paa"
"Headquarters","Headquarters",""
"HeavyTeam","Heavy Team",""
"Heliport","Heliport","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"HQ","H.Q.","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"I44_A_AAF_Flt","A: AAF Flight","\WW2\Core_t\I44_Markers_t\A\A_AAF_FLT.paa"
"I44_A_AAF_Sqdr","A: AAF Squadron","\WW2\Core_t\I44_Markers_t\A\A_AAF_SQDR.paa"
"I44_A_AAF_Wing","A: AAF Wing","\WW2\Core_t\I44_Markers_t\A\A_AAF_WING.paa"
"I44_A_Armor_Co","A: Armor Co","\WW2\Core_t\I44_Markers_t\A\A_ARMOR_CO.paa"
"I44_A_Armor_Div","A: Armor Dvn","\WW2\Core_t\I44_Markers_t\A\A_ARMOR_DIV.paa"
"I44_A_Armor_Pltn","A: Armor Pltn","\WW2\Core_t\I44_Markers_t\A\A_ARMOR_PLTN.paa"
"I44_A_Armor_Reg","A: Armor Rgmt","\WW2\Core_t\I44_Markers_t\A\A_ARMOR_REG.paa"
"I44_A_Art_Co","A: Artillery Bty","\WW2\Core_t\I44_Markers_t\A\A_ART_BTRY.paa"
"I44_A_Art_Pltn","A: Artillery Pltn","\WW2\Core_t\I44_Markers_t\A\A_ART_PLTN.paa"
"I44_A_Art_Sqd","A: Artillery Sqd","\WW2\Core_t\I44_Markers_t\A\A_ART_SQD.paa"
"I44_A_Cav_Armor_Co","A: Mech Cavalry Co","\WW2\Core_t\I44_Markers_t\A\A_CAV_ARMOR_CO.paa"
"I44_A_Cav_Armor_Pltn","A: Mech Cavalry Pltn","\WW2\Core_t\I44_Markers_t\A\A_CAV_ARMOR_PLTN.paa"
"I44_A_Cav_Armor_Reg","A: Mech Cavalry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_CAV_ARMOR_REG.paa"
"I44_A_Cav_Co","A: Cavalry Co","\WW2\Core_t\I44_Markers_t\A\A_CAV_CO.paa"
"I44_A_Cav_Div","A: Cavalry Dvn","\WW2\Core_t\I44_Markers_t\A\A_CAV_DIV.paa"
"I44_A_Cav_Mot_Co","A: Mot Cavalry Co","\WW2\Core_t\I44_Markers_t\A\A_CAV_MOT_CO.paa"
"I44_A_Cav_Mot_Pltn","A: Mot Cavalry Pltn","\WW2\Core_t\I44_Markers_t\A\A_CAV_MOT_PLTN.paa"
"I44_A_Cav_Mot_Reg","A: Mot Cavalry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_CAV_MOT_REG.paa"
"I44_A_Cav_Mot_Sqd","A: Mot Cavalry Sqd","\WW2\Core_t\I44_Markers_t\A\A_CAV_MOT_SQD.paa"
"I44_A_Cav_Pltn","A: Cavalry Pltn","\WW2\Core_t\I44_Markers_t\A\A_CAV_PLTN.paa"
"I44_A_Cav_Reg","A: Cavalry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_CAV_REG.paa"
"I44_A_Cav_Sqd","A: Cavalry Sqd","\WW2\Core_t\I44_Markers_t\A\A_CAV_SQD.paa"
"I44_A_Eng_Co","A: Engineer Co","\WW2\Core_t\I44_Markers_t\A\A_ENG_CO.paa"
"I44_A_Eng_Pltn","A: Engineer Pltn","\WW2\Core_t\I44_Markers_t\A\A_ENG_PLTN.paa"
