"Class","Name","Icon Path"
"I44_A_Eng_Reg","A: Engineer Rgmt","\WW2\Core_t\I44_Markers_t\A\A_ENG_REG.paa"
"I44_A_Eng_Sqd","A: Engineer Sqd","\WW2\Core_t\I44_Markers_t\A\A_ENG_SQD.paa"
"I44_A_Gun_MG","A: Machine Gun","\WW2\Core_t\I44_Markers_t\A\A_GUN_MG.paa"
"I44_A_Gun_Mortar","A: Mortar","\WW2\Core_t\I44_Markers_t\A\A_GUN_Mortar.paa"
"I44_A_Inf_Abn_Co","A: AB Infantry Co","\WW2\Core_t\I44_Markers_t\A\A_INF_ABN_CO.paa"
"I44_A_Inf_Abn_Div","A: AB Infantry Dvn","\WW2\Core_t\I44_Markers_t\A\A_INF_ABN_DIV.paa"
"I44_A_Inf_Abn_Pltn","A: AB Infantry Pltn","\WW2\Core_t\I44_Markers_t\A\A_INF_ABN_PLTN.paa"
"I44_A_Inf_Abn_Reg","A: AB Infantry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_INF_ABN_REG.paa"
"I44_A_Inf_Abn_Sqd","A: AB Infantry Sqd","\WW2\Core_t\I44_Markers_t\A\A_INF_ABN_SQD.paa"
"I44_A_Inf_Armor_Co","A: Mech Infantry Co","\WW2\Core_t\I44_Markers_t\A\A_INF_ARMOR_CO.paa"
"I44_A_Inf_Armor_Div","A: Mech Infantry Dvn","\WW2\Core_t\I44_Markers_t\A\A_INF_ARMOR_DIV.paa"
"I44_A_Inf_Armor_Pltn","A: Mech Infantry Pltn","\WW2\Core_t\I44_Markers_t\A\A_INF_ARMOR_PLTN.paa"
"I44_A_Inf_Armor_Reg","A: Mech Infantry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_INF_ARMOR_REG.paa"
"I44_A_Inf_Armor_Sqd","A: Mech Infantry Sqd","\WW2\Core_t\I44_Markers_t\A\A_INF_ARMOR_SQD.paa"
"I44_A_Inf_Co","A: Infantry Co","\WW2\Core_t\I44_Markers_t\A\A_INF_CO.paa"
"I44_A_Inf_Div","A: Infantry Dvn","\WW2\Core_t\I44_Markers_t\A\A_INF_DIV.paa"
"I44_A_Inf_Pltn","A: Infantry Pltn","\WW2\Core_t\I44_Markers_t\A\A_INF_PLTN.paa"
"I44_A_Inf_Reg","A: Infantry Rgmt","\WW2\Core_t\I44_Markers_t\A\A_INF_REG.paa"
"I44_A_Inf_Sqd","A: Infantry Sqd","\WW2\Core_t\I44_Markers_t\A\A_INF_SQD.paa"
"I44_A_Veh_Car","A: Car","\WW2\Core_t\I44_Markers_t\A\A_VEH_CAR.paa"
"I44_A_Veh_Tank","A: Tank","\WW2\Core_t\I44_Markers_t\A\A_VEH_TANK.paa"
"I44_Act_Clear","Action: Clear","\WW2\Core_t\I44_Markers_t\o\ACT_CLEAR.paa"
"I44_Act_Contain","Action: Contain","\WW2\Core_t\I44_Markers_t\o\ACT_CONTAIN.paa"
"I44_Act_Destroy","Action: Destroy","\WW2\Core_t\I44_Markers_t\o\ACT_DESTROY.paa"
"I44_Act_Fix","Action: Fix","\WW2\Core_t\I44_Markers_t\o\ACT_FIX.paa"
"I44_Act_Interdict","Action: Interdict","\WW2\Core_t\I44_Markers_t\o\ACT_INTERDICT.paa"
"I44_Act_Isolate","Action: Isolate","\WW2\Core_t\I44_Markers_t\o\ACT_ISOLATE.paa"
"I44_Act_Landing_AB","Action: AB Landing","\WW2\Core_t\I44_Markers_t\o\ACT_LANDING_ABN.paa"
"I44_Act_March","Action: March","\WW2\Core_t\I44_Markers_t\o\ACT_March.paa"
"I44_Act_MarchOld","Action: March (Old)","\WW2\Core_t\I44_Markers_t\o\ACT_MarchOld.paa"
"I44_Act_Neutralize","Action: Neutralize","\WW2\Core_t\I44_Markers_t\o\ACT_NEUTRALIZE.paa"
"I44_Act_Occupy","Action: Occupy","\WW2\Core_t\I44_Markers_t\o\ACT_OCCUPY.paa"
"I44_Act_Secure","Action: Secure","\WW2\Core_t\I44_Markers_t\o\ACT_SECURE.paa"
"I44_B_Armor_Co","B: Armor Co","\WW2\Core_t\I44_Markers_t\B\B_ARMOR_CO.paa"
"I44_B_Armor_Div","B: Armor Dvn","\WW2\Core_t\I44_Markers_t\B\B_ARMOR_DIV.paa"
"I44_B_Armor_Pltn","B: Armor Pltn","\WW2\Core_t\I44_Markers_t\B\B_ARMOR_PLTN.paa"
"I44_B_Armor_Reg","B: Armor Rgmt","\WW2\Core_t\I44_Markers_t\B\B_ARMOR_REG.paa"
"I44_B_Art_Co","B: Artillery Bty","\WW2\Core_t\I44_Markers_t\B\B_ART_BTY.paa"
"I44_B_Eng_Co","B: Engineer Co","\WW2\Core_t\I44_Markers_t\B\B_ENG_CO.paa"
"I44_B_Eng_Pltn","B: Engineer Pltn","\WW2\Core_t\I44_Markers_t\B\B_ENG_PLTN.paa"
"I44_B_Gun_AA","B: AA Gun","\WW2\Core_t\I44_Markers_t\B\B_GUN_AA.paa"
"I44_B_Gun_AT","B: AT Gun","\WW2\Core_t\I44_Markers_t\B\B_GUN_AT.paa"
"I44_B_Gun_ATR","B: AT Rifle","\WW2\Core_t\I44_Markers_t\B\B_GUN_ATR.paa"
"I44_B_Gun_H","B: Howitzer","\WW2\Core_t\I44_Markers_t\B\B_GUN_H.paa"
"I44_B_Gun_MG","B: Machine Gun","\WW2\Core_t\I44_Markers_t\B\B_GUN_MG.paa"
"I44_B_Gun_Mortar","B: Mortar","\WW2\Core_t\I44_Markers_t\B\B_GUN_Mortar.paa"
"I44_B_Inf_Abn_Co","B: AB Infantry Co","\WW2\Core_t\I44_Markers_t\B\B_INF_AB_CO.paa"
"I44_B_Inf_Abn_Div","B: AB Infantry Dvn","\WW2\Core_t\I44_Markers_t\B\B_INF_AB_DIV.paa"
"I44_B_Inf_Abn_Pltn","B: AB Infantry Pltn","\WW2\Core_t\I44_Markers_t\B\B_INF_AB_PLTN.paa"
"I44_B_Inf_Abn_Reg","B: AB Infantry Rgmt","\WW2\Core_t\I44_Markers_t\B\B_INF_AB_REG.paa"
"I44_B_Inf_AbnG_Co","B: AB Infantry (Glider) Co","\WW2\Core_t\I44_Markers_t\B\B_INF_ABG_CO.paa"
"I44_B_Inf_AbnG_Pltn","B: AB Infantry (Glider) Pltn","\WW2\Core_t\I44_Markers_t\B\B_INF_ABG_PLTN.paa"
"I44_B_Inf_AbnG_Reg","B: AB Infantry (Glider) Rgmt","\WW2\Core_t\I44_Markers_t\B\B_INF_ABG_REG.paa"
"I44_B_Inf_Co","B: Infantry Co","\WW2\Core_t\I44_Markers_t\B\B_INF_CO.paa"
"I44_B_Inf_Corps","B: Infantry Corps","\WW2\Core_t\I44_Markers_t\B\B_INF_CORPS.paa"
"I44_B_Inf_Div","B: Infantry Dvn","\WW2\Core_t\I44_Markers_t\B\B_INF_DIV.paa"
"I44_B_Inf_Mot_Co","B: Mot Infantry Co","\WW2\Core_t\I44_Markers_t\B\B_INF_MOT_CO.paa"
"I44_B_Inf_Mot_Pltn","B: Mot Infantry Pltn","\WW2\Core_t\I44_Markers_t\B\B_INF_MOT_PLTN.paa"
"I44_B_Inf_Pltn","B: Infantry Pltn","\WW2\Core_t\I44_Markers_t\B\B_INF_PLTN.paa"
"I44_B_Inf_Reg","B: Infantry Rgmt","\WW2\Core_t\I44_Markers_t\B\B_INF_REG.paa"
"I44_B_RAF_Flt","B: RAF Flight","\WW2\Core_t\I44_Markers_t\B\B_RAF_FLT.paa"
"I44_B_RAF_Sqdr","B: RAF Squadron","\WW2\Core_t\I44_Markers_t\B\B_RAF_SQDR.paa"
"I44_B_Veh_Car","B: Car","\WW2\Core_t\I44_Markers_t\B\B_VEH_CAR.paa"
"I44_B_Veh_Tank","B: Tank","\WW2\Core_t\I44_Markers_t\B\B_VEH_TANK.paa"
"I44_G_Armor_AG_Pltn","G: Assault Gun Pltn","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_AG_PLTN.paa"
"I44_G_Armor_AT_Pltn","G: Assault Tank Pltn","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_AT_PLTN.paa"
"I44_G_Armor_Co","G: Armor Co","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_CO.paa"
"I44_G_Armor_Div","G: Armor Dvn","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_DIV.paa"
"I44_G_Armor_Pltn","G: Armor Pltn","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_PLTN.paa"
"I44_G_Armor_Reg","G: Armor Rgmt","\WW2\Core_t\I44_Markers_t\G\G_ARMOR_REG.paa"
"I44_G_Art_Co","G: Artillery Bty","\WW2\Core_t\I44_Markers_t\G\G_ART_BTRY.paa"
"I44_G_Art_Pltn","G: Artillery Pltn","\WW2\Core_t\I44_Markers_t\G\G_ART_PLTN.paa"
"I44_G_Gun_AA","G: FlaK Gun","\WW2\Core_t\I44_Markers_t\G\G_GUN_FK.paa"
"I44_G_Gun_AT","G: Field Gun","\WW2\Core_t\I44_Markers_t\G\G_GUN_FG.paa"
"I44_G_Gun_ATs","G: Field Gun (schwer)","\WW2\Core_t\I44_Markers_t\G\G_GUN_FGs.paa"
"I44_G_Gun_H","G: Howitzer","\WW2\Core_t\I44_Markers_t\G\G_GUN_FH.paa"
"I44_G_Gun_IG","G: Infantry Gun","\WW2\Core_t\I44_Markers_t\G\G_GUN_IG.paa"
"I44_G_Gun_MG","G: Machine Gun","\WW2\Core_t\I44_Markers_t\G\G_GUN_MG.paa"
"I44_G_Gun_Mortar","G: Mortar","\WW2\Core_t\I44_Markers_t\G\G_GUN_GW.paa"
"I44_G_Gun_Rocket","G: Rocket Launcher","\WW2\Core_t\I44_Markers_t\G\G_GUN_NW.paa"
"I44_G_Inf_Co","G: Infantry Co","\WW2\Core_t\I44_Markers_t\G\G_INF_CO.paa"
"I44_G_Inf_Div","G: Infantry Dvn","\WW2\Core_t\I44_Markers_t\G\G_INF_DIV.paa"
"I44_G_Inf_Mech_Co","G: Mech Infantry Co","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mech_CO.paa"
"I44_G_Inf_Mech_Div","G: Mech Infantry Dvn","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mech_DIV.paa"
"I44_G_Inf_Mech_Pltn","G: Mech Infantry Pltn","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mech_PLTN.paa"
"I44_G_Inf_Mech_Reg","G: Mech Infantry Rgmt","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mech_REG.paa"
"I44_G_Inf_Mot_Co","G: Mot Infantry Co","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mot_CO.paa"
"I44_G_Inf_Mot_Div","G: Mot Infantry Dvn","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mot_DIV.paa"
"I44_G_Inf_Mot_Pltn","G: Mot Infantry Pltn","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mot_PLTN.paa"
"I44_G_Inf_Mot_Reg","G: Mot Infantry Rgmt","\WW2\Core_t\I44_Markers_t\G\G_Inf_Mot_REG.paa"
"I44_G_Inf_Pltn","G: Infantry Pltn","\WW2\Core_t\I44_Markers_t\G\G_INF_PLTN.paa"
"I44_G_Inf_Reg","G: Infantry Rgmt","\WW2\Core_t\I44_Markers_t\G\G_INF_REG.paa"
"I44_Mrk_FieldWorks","Feature: Field Works","\WW2\Core_t\I44_Markers_t\o\MRK_FieldWorks.paa"
"I44_Mrk_FieldWorksU","Feature: Field Works (empty)","\WW2\Core_t\I44_Markers_t\o\MRK_FieldWorksU.paa"
"I44_Mrk_Minefield","Feature: Minefield","\WW2\Core_t\I44_Markers_t\o\MRK_Minefield.paa"
"I44_Mrk_OP","Feature: OP","\WW2\Core_t\I44_Markers_t\o\MRK_OP.paa"
"I44_Mrk_PrepPos","Feature: Prepared Position","\WW2\Core_t\I44_Markers_t\o\MRK_PrepPos.paa"
"I44_Mrk_PrepPosU","Feature: Prepared Position (empty)","\WW2\Core_t\I44_Markers_t\o\MRK_PrepPosU.paa"
"I44_Mrk_TRP","Feature: TRP","\WW2\Core_t\I44_Markers_t\o\MRK_TRP.paa"
"I44_Mrk_WP","Feature: WP","\WW2\Core_t\I44_Markers_t\o\MRK_WP.paa"
"InfantryTeam","Infantry Team",""
"Join","Join","\WW2\Core_t\IF_Markers_t\gr_join_ca.paa"
"KIA","KIA","\a3\Ui_F_Curator\Data\CfgMarkers\kia_ca.paa"
"LIB_b_air","Helicopter","\WW2\Core_t\IF_Markers_t\b_air.paa"
"LIB_b_armor","Armor","\WW2\Core_t\IF_Markers_t\b_armor.paa"
"LIB_b_art","Artillery","\WW2\Core_t\IF_Markers_t\b_art.paa"
"LIB_b_hq","HQ","\WW2\Core_t\IF_Markers_t\b_hq.paa"
"LIB_b_inf","Infantry","\WW2\Core_t\IF_Markers_t\b_inf.paa"
"LIB_b_maint","Maintenance","\WW2\Core_t\IF_Markers_t\b_maint.paa"
"LIB_b_mech_inf","Mechanized","\WW2\Core_t\IF_Markers_t\b_mech_inf.paa"
"LIB_b_med","Medical","\WW2\Core_t\IF_Markers_t\b_med.paa"
"LIB_b_mortar","Mortar","\WW2\Core_t\IF_Markers_t\b_mortar.paa"
"LIB_b_motor_inf","Motorized","\WW2\Core_t\IF_Markers_t\b_motor_inf.paa"
"LIB_b_plane","Plane","\WW2\Core_t\IF_Markers_t\b_plane.paa"
"LIB_b_recon","Recon","\WW2\Core_t\IF_Markers_t\b_recon.paa"
"LIB_b_service","Service","\WW2\Core_t\IF_Markers_t\b_service.paa"
"LIB_b_support","Support","\WW2\Core_t\IF_Markers_t\b_support.paa"
"LIB_b_uav","UAV","\WW2\Core_t\IF_Markers_t\b_uav.paa"
"LIB_b_unknown","Unknown","\WW2\Core_t\IF_Markers_t\b_unknown.paa"
"LIB_Empty","Empty","WW2\Core_t\IF_Markers_t\marker_empty_ca.paa"
"LIB_Faction_RKKA","Red Army","\WW2\Core_t\IF_Decals_t\Ussr\flag_SU_co.paa"
"LIB_Faction_US_ARMY","US Army","\WW2\Core_t\IF_Decals_t\US\flag_USA_co.paa"
"LIB_Faction_WEHRMACHT","Wehrmacht","\WW2\Core_t\IF_Decals_t\German\flag_GER_co.paa"
"LIB_Flag","Flag","\WW2\Core_t\IF_Markers_t\gr_mission_ca.paa"
"LIB_group_0","Fire Team","\WW2\Core_t\IF_Markers_t\group_0.paa"
"LIB_group_1","Squad","\WW2\Core_t\IF_Markers_t\group_1.paa"
"LIB_group_10","Army","\WW2\Core_t\IF_Markers_t\group_10.paa"
"LIB_group_11","Army Group","\WW2\Core_t\IF_Markers_t\group_11.paa"
"LIB_group_2","Section","\WW2\Core_t\IF_Markers_t\group_2.paa"
"LIB_group_3","Platoon","\WW2\Core_t\IF_Markers_t\group_3.paa"
"LIB_group_4","Company","\WW2\Core_t\IF_Markers_t\group_4.paa"
"LIB_group_5","Battalion","\WW2\Core_t\IF_Markers_t\group_5.paa"
"LIB_group_6","Regiment","\WW2\Core_t\IF_Markers_t\group_6.paa"
"LIB_group_7","Brigade","\WW2\Core_t\IF_Markers_t\group_7.paa"
"LIB_group_8","Division","\WW2\Core_t\IF_Markers_t\group_8.paa"
"LIB_group_9","Corps","\WW2\Core_t\IF_Markers_t\group_9.paa"
"LIB_hd_ambush","Ambush","\WW2\Core_t\IF_Markers_t\hd_ambush_ca.paa"
"LIB_hd_arrow","Arrow","\WW2\Core_t\IF_Markers_t\hd_arrow_ca.paa"
"LIB_hd_destroy","Destroy","\WW2\Core_t\IF_Markers_t\hd_marker_cross_ca.paa"
"LIB_hd_dot","Dot","\WW2\Core_t\IF_Markers_t\hd_marker_dot_ca.paa"
"LIB_hd_end","End","\WW2\Core_t\IF_Markers_t\hd_end_point_ca.paa"
"LIB_hd_flag","Flag","\WW2\Core_t\IF_Markers_t\hd_flag_ca.paa"
"LIB_hd_join","Join","\WW2\Core_t\IF_Markers_t\hd_join_ca.paa"
"LIB_hd_objective","Objective","\WW2\Core_t\IF_Markers_t\hd_mission_ca.paa"
"LIB_hd_pickup","Pick Up","\WW2\Core_t\IF_Markers_t\hd_pickup_ca.paa"
"LIB_hd_start","Start","\WW2\Core_t\IF_Markers_t\hd_start_point_ca.paa"
"LIB_hd_unknown","Unknown","\WW2\Core_t\IF_Markers_t\hd_unknown_ca.paa"
"LIB_hd_warning","Warning","\WW2\Core_t\IF_Markers_t\hd_warning_ca.paa"
"LIB_mil_ambush","Ambush","\WW2\Core_t\IF_Markers_t\gr_ambush_ca.paa"
"LIB_mil_arrow","Arrow","\WW2\Core_t\IF_Markers_t\gr_arrow_ca.paa"
"LIB_mil_arrow2","Arrow (filled)","\WW2\Core_t\IF_Markers_t\gr_arrow2_ca.paa"
"LIB_mil_box","Square","\WW2\Core_t\IF_Markers_t\gr_marker_box_ca.paa"
"LIB_mil_circle","Circle","\WW2\Core_t\IF_Markers_t\gr_marker_circle_ca.paa"
"LIB_mil_destroy","Destroy","\WW2\Core_t\IF_Markers_t\gr_marker_cross_ca.paa"
"LIB_mil_dot","Dot","\WW2\Core_t\IF_Markers_t\gr_marker_dot_ca.paa"
"LIB_mil_end","End","\WW2\Core_t\IF_Markers_t\gr_end_point_ca.paa"
"LIB_mil_flag","Flag","\WW2\Core_t\IF_Markers_t\gr_flag_ca.paa"
"LIB_mil_join","Join","\WW2\Core_t\IF_Markers_t\gr_join_ca.paa"
"LIB_mil_marker","Marker","\WW2\Core_t\IF_Markers_t\gr_marker_ca.paa"
"LIB_mil_objective","Objective","\WW2\Core_t\IF_Markers_t\gr_mission_ca.paa"
"LIB_mil_pickup","Pick Up","\WW2\Core_t\IF_Markers_t\gr_pickup_ca.paa"
"LIB_mil_start","Start","\WW2\Core_t\IF_Markers_t\gr_start_point_ca.paa"
"LIB_mil_triangle","Triangle","\WW2\Core_t\IF_Markers_t\gr_marker_triangle_ca.paa"
"LIB_mil_unknown","Unknown","\WW2\Core_t\IF_Markers_t\gr_unknown_ca.paa"
"LIB_mil_warning","Warning","\WW2\Core_t\IF_Markers_t\gr_warning_ca.paa"
"LIB_n_air","Helicopter","\WW2\Core_t\IF_Markers_t\n_air.paa"
"LIB_n_armor","Armor","\WW2\Core_t\IF_Markers_t\n_armor.paa"
"LIB_n_art","Artillery","\WW2\Core_t\IF_Markers_t\n_art.paa"
"LIB_n_hq","HQ","\WW2\Core_t\IF_Markers_t\n_hq.paa"
"LIB_n_inf","Infantry","\WW2\Core_t\IF_Markers_t\n_inf.paa"
"LIB_n_maint","Maintenance","\WW2\Core_t\IF_Markers_t\n_maint.paa"
"LIB_n_mech_inf","Mechanized","\WW2\Core_t\IF_Markers_t\n_mech_inf.paa"
"LIB_n_med","Medical","\WW2\Core_t\IF_Markers_t\n_med.paa"
"LIB_n_mortar","Mortar","\WW2\Core_t\IF_Markers_t\n_mortar.paa"
"LIB_n_motor_inf","Motorized","\WW2\Core_t\IF_Markers_t\n_motor_inf.paa"
"LIB_n_plane","Plane","\WW2\Core_t\IF_Markers_t\n_plane.paa"
"LIB_n_recon","Recon","\WW2\Core_t\IF_Markers_t\n_recon.paa"
"LIB_n_service","Service","\WW2\Core_t\IF_Markers_t\n_service.paa"
"LIB_n_support","Support","\WW2\Core_t\IF_Markers_t\n_support.paa"
"LIB_n_uav","UAV","\WW2\Core_t\IF_Markers_t\n_uav.paa"
"LIB_n_unknown","Unknown","\WW2\Core_t\IF_Markers_t\n_unknown.paa"
"LIB_o_air","Helicopter","\WW2\Core_t\IF_Markers_t\o_air.paa"
"LIB_o_armor","Armor","\WW2\Core_t\IF_Markers_t\o_armor.paa"
"LIB_o_art","Artillery","\WW2\Core_t\IF_Markers_t\o_art.paa"
"LIB_o_hq","HQ","\WW2\Core_t\IF_Markers_t\o_hq.paa"
"LIB_o_inf","Infantry","\WW2\Core_t\IF_Markers_t\o_inf.paa"
"LIB_o_maint","Maintenance","\WW2\Core_t\IF_Markers_t\o_maint.paa"
"LIB_o_mech_inf","Mechanized","\WW2\Core_t\IF_Markers_t\o_mech_inf.paa"
"LIB_o_med","Medical","\WW2\Core_t\IF_Markers_t\o_med.paa"
"LIB_o_mortar","Mortar","\WW2\Core_t\IF_Markers_t\o_mortar.paa"
"LIB_o_motor_inf","Motorized","\WW2\Core_t\IF_Markers_t\o_motor_inf.paa"
"LIB_o_plane","Plane","\WW2\Core_t\IF_Markers_t\o_plane.paa"
"LIB_o_recon","Recon","\WW2\Core_t\IF_Markers_t\o_recon.paa"
"LIB_o_service","Service","\WW2\Core_t\IF_Markers_t\o_service.paa"
"LIB_o_support","Support","\WW2\Core_t\IF_Markers_t\o_support.paa"
"LIB_o_uav","UAV","\WW2\Core_t\IF_Markers_t\o_uav.paa"
"LIB_o_unknown","Unknown","\WW2\Core_t\IF_Markers_t\o_unknown.paa"
"LIB_Select","Select","WW2\Core_t\IF_MapControl_t\map_player_ca.paa"
"LIB_selector_selectable","Selector - Selectable","\WW2\Core_t\IF_Markers_t\selector_selectable_ca.paa"
"LIB_selector_selectedEnemy","Selector - Selected Enemy","\WW2\Core_t\IF_Markers_t\selector_selectedenemy_ca.paa"
"LIB_selector_selectedFriendly","Selector - Selected Friendly","\WW2\Core_t\IF_Markers_t\selector_selectedfriendly_ca.paa"
"LIB_selector_selectedMission","Selector - Selected Mission","\WW2\Core_t\IF_Markers_t\selector_selectedmission_ca.paa"
"LIB_waypoint","Waypoint","\WW2\Core_t\IF_Markers_t\waypoint.paa"
"LightTeam","Light Team",""
"loc_Ambush","Ambush","\A3\Ui_f\data\Map\Markers\Military\ambush_ca.paa"
"loc_Attack","Attack","\a3\ui_f\data\igui\cfg\simpletasks\types\attack_ca.paa"
"loc_boat","Boat","\a3\ui_f\data\igui\cfg\simpletasks\types\Boat_ca.paa"
"loc_Box","Box","\a3\ui_f\data\igui\cfg\simpletasks\types\box_ca.paa"
"loc_Bunker","Bunker","\A3\ui_f\data\map\mapcontrol\Bunker_CA.paa"
"loc_Bush","Bush","\A3\ui_f\data\map\mapcontrol\Bush_CA.paa"
