"Class","Name","Icon Path"
"loc_BusStop","Bus Stop","\A3\ui_f\data\map\mapcontrol\BusStop_CA.paa"
"loc_car","Car","\a3\ui_f\data\igui\cfg\simpletasks\types\car_ca.paa"
"loc_Chapel","Chapel","\A3\ui_f\data\map\mapcontrol\Chapel_CA.paa"
"loc_Church","Church","\A3\ui_f\data\map\mapcontrol\Church_CA.paa"
"loc_CivilDefense","Civil Defense","\A3\ui_f_orange\data\cfgmarkers\civildefense.paa"
"loc_container","container","\a3\ui_f\data\igui\cfg\simpletasks\types\Container_ca.paa"
"loc_Cross","Cross","\A3\ui_f\data\map\mapcontrol\Cross_CA.paa"
"loc_CulturalProperty","Cultural Property","\A3\ui_f_orange\data\cfgmarkers\culturalproperty_ca.paa"
"loc_DangerousForces","Dangerous Forces","\A3\ui_f_orange\data\cfgmarkers\dangerousforces_ca.paa"
"loc_defend","Defend","\a3\ui_f\data\igui\cfg\simpletasks\types\defend_ca.paa"
"loc_destroy","Destroy","\a3\ui_f\data\igui\cfg\simpletasks\types\destroy_ca.paa"
"loc_download","Download","\a3\ui_f\data\igui\cfg\simpletasks\types\Download_ca.paa"
"loc_Fortress","Bunker","\A3\ui_f\data\map\mapcontrol\Bunker_CA.paa"
"loc_Fountain","Fountain","\A3\ui_f\data\map\mapcontrol\Fountain_CA.paa"
"loc_Frame","Frame","\a3\Ui_f\data\GUI\Rsc\RscDisplayArsenal\icon_ca.paa"
"loc_Fuelstation","Fuel Station","\A3\ui_f\data\map\mapcontrol\Fuelstation_CA.paa"
"loc_heal","Heal","\a3\ui_f\data\igui\cfg\simpletasks\types\Heal_ca.paa"
"loc_heli","Heli","\a3\ui_f\data\igui\cfg\simpletasks\types\Heli_ca.paa"
"loc_help","Help","\a3\ui_f\data\igui\cfg\simpletasks\types\help_ca.paa"
"loc_Hospital","Hospital","\A3\ui_f\data\map\mapcontrol\Hospital_CA.paa"
"loc_interact","Interact","\a3\ui_f\data\igui\cfg\simpletasks\types\interact_ca.paa"
"loc_LetterA","LetterA","\a3\ui_f\data\igui\cfg\simpletasks\letters\a_ca.paa"
"loc_LetterB","LetterB","\a3\ui_f\data\igui\cfg\simpletasks\letters\b_ca.paa"
"loc_LetterC","LetterC","\a3\ui_f\data\igui\cfg\simpletasks\letters\c_ca.paa"
"loc_LetterD","LetterD","\a3\ui_f\data\igui\cfg\simpletasks\letters\d_ca.paa"
"loc_LetterE","LetterE","\a3\ui_f\data\igui\cfg\simpletasks\letters\e_ca.paa"
"loc_LetterF","LetterF","\a3\ui_f\data\igui\cfg\simpletasks\letters\f_ca.paa"
"loc_LetterG","LetterG","\a3\ui_f\data\igui\cfg\simpletasks\letters\g_ca.paa"
"loc_LetterH","LetterH","\a3\ui_f\data\igui\cfg\simpletasks\letters\h_ca.paa"
"loc_LetterI","LetterI","\a3\ui_f\data\igui\cfg\simpletasks\letters\i_ca.paa"
"loc_LetterJ","LetterJ","\a3\ui_f\data\igui\cfg\simpletasks\letters\j_ca.paa"
"loc_LetterK","LetterK","\a3\ui_f\data\igui\cfg\simpletasks\letters\k_ca.paa"
"loc_LetterL","LetterL","\a3\ui_f\data\igui\cfg\simpletasks\letters\l_ca.paa"
"loc_LetterM","LetterM","\a3\ui_f\data\igui\cfg\simpletasks\letters\m_ca.paa"
"loc_LetterN","LetterN","\a3\ui_f\data\igui\cfg\simpletasks\letters\n_ca.paa"
"loc_LetterO","LetterO","\a3\ui_f\data\igui\cfg\simpletasks\letters\o_ca.paa"
"loc_LetterP","LetterP","\a3\ui_f\data\igui\cfg\simpletasks\letters\p_ca.paa"
"loc_LetterQ","LetterQ","\a3\ui_f\data\igui\cfg\simpletasks\letters\q_ca.paa"
"loc_LetterR","LetterR","\a3\ui_f\data\igui\cfg\simpletasks\letters\r_ca.paa"
"loc_LetterS","LetterS","\a3\ui_f\data\igui\cfg\simpletasks\letters\s_ca.paa"
"loc_LetterT","LetterT","\a3\ui_f\data\igui\cfg\simpletasks\letters\t_ca.paa"
"loc_LetterU","LetterU","\a3\ui_f\data\igui\cfg\simpletasks\letters\u_ca.paa"
"loc_LetterV","LetterV","\a3\ui_f\data\igui\cfg\simpletasks\letters\v_ca.paa"
"loc_LetterW","LetterW","\a3\ui_f\data\igui\cfg\simpletasks\letters\w_ca.paa"
"loc_LetterX","LetterX","\a3\ui_f\data\igui\cfg\simpletasks\letters\x_ca.paa"
"loc_LetterY","LetterY","\a3\ui_f\data\igui\cfg\simpletasks\letters\y_ca.paa"
"loc_LetterZ","LetterZ","\a3\ui_f\data\igui\cfg\simpletasks\letters\z_ca.paa"
"loc_Lighthouse","Lighthouse","\A3\ui_f\data\map\mapcontrol\Lighthouse_CA.paa"
"loc_meet","Meet","\a3\ui_f\data\igui\cfg\simpletasks\types\meet_ca.paa"
"loc_mine","Mine","\a3\ui_f\data\igui\cfg\simpletasks\types\mine_ca.paa"
"loc_move","Move","\a3\ui_f\data\igui\cfg\simpletasks\types\move_ca.paa"
"loc_Pick","Pick","\a3\Ui_f\data\IGUI\Cfg\Actions\take_ca.paa"
"loc_plane","Plane","\a3\ui_f\data\igui\cfg\simpletasks\types\Plane_ca.paa"
"loc_Power","Power Plant","\A3\ui_f\data\map\mapcontrol\Power_CA.paa"
"loc_PowerSolar","Solar Power Plant","\A3\ui_f\data\map\mapcontrol\PowerSolar_CA.paa"
"loc_PowerWave","Wave Power Plant","\A3\ui_f\data\map\mapcontrol\PowerWave_CA.paa"
"loc_PowerWind","Wind Power Plant","\A3\ui_f\data\map\mapcontrol\PowerWind_CA.paa"
"loc_Quay","Pier","\A3\ui_f\data\map\mapcontrol\Quay_CA.paa"
"loc_radio","Radio","\a3\ui_f\data\igui\cfg\simpletasks\types\Radio_ca.paa"
"loc_rearm","Rearm","\a3\ui_f\data\igui\cfg\simpletasks\types\rearm_ca.paa"
"loc_refuel","Refuel","\a3\ui_f\data\igui\cfg\simpletasks\types\refuel_ca.paa"
"loc_repair","Repair","\a3\ui_f\data\igui\cfg\simpletasks\types\repair_ca.paa"
"loc_Rifle","Rifle","\a3\ui_f\data\igui\cfg\simpletasks\types\rifle_ca.paa"
"loc_Rock","Rock","\A3\ui_f\data\map\mapcontrol\Rock_CA.paa"
"loc_Ruin","Ruin","\A3\ui_f\data\map\mapcontrol\Ruin_CA.paa"
"loc_SafetyZone","Safety Zone","\A3\ui_f_orange\data\cfgmarkers\safetyzone_ca.paa"
"loc_save","Save","\a3\Ui_f\data\GUI\Rsc\RscDisplayArcadeMap\icon_saveas_ca.paa"
"loc_sdv","SDV","\a3\ui_f\data\gui\cfg\hints\SDV_ca.paa"
"loc_search","Search","\a3\ui_f\data\igui\cfg\simpletasks\types\search_ca.paa"
"loc_SmallTree","Small Tree","\A3\ui_f\data\map\mapcontrol\SmallTree_CA.paa"
"loc_Stack","Chimney Stack","\A3\ui_f\data\map\mapcontrol\Stack_CA.paa"
"loc_talk","Talk","\a3\ui_f\data\igui\cfg\simpletasks\types\Talk_ca.paa"
"loc_Tourism","Hotel","\A3\ui_f\data\map\mapcontrol\Tourism_CA.paa"
"loc_Transmitter","Radio Tower","\A3\ui_f\data\map\mapcontrol\Transmitter_CA.paa"
"loc_Tree","Tree","\A3\ui_f\data\map\mapcontrol\tree_CA.paa"
"loc_Truck","Truck","\a3\ui_f\data\igui\cfg\simpletasks\types\truck_ca.paa"
"loc_use","Use","\a3\ui_f\data\igui\cfg\simpletasks\types\Use_ca.paa"
"loc_ViewTower","View Tower","\A3\ui_f\data\map\mapcontrol\ViewTower_CA.paa"
"loc_WaterTower","Water Tower","\A3\ui_f\data\map\mapcontrol\WaterTower_CA.paa"
"Marker","Marker","\WW2\Core_t\IF_Markers_t\gr_marker_ca.paa"
"MemoryFragment","Flag","\A3\ui_f_orange\data\cfgmarkers\memoryFragment_ca.paa"
"mil_ambush","Ambush","\A3\ui_f\data\map\markers\military\ambush_CA.paa"
"mil_ambush_noShadow","Ambush","\A3\ui_f\data\map\markers\military\ambush_CA.paa"
"mil_arrow","Arrow","\A3\ui_f\data\map\markers\military\arrow_CA.paa"
"mil_arrow2","Arrow (filled)","\A3\ui_f\data\map\markers\military\arrow2_CA.paa"
"mil_arrow2_noShadow","Arrow (filled)","\A3\ui_f\data\map\markers\military\arrow2_CA.paa"
"mil_arrow_noShadow","Arrow","\A3\ui_f\data\map\markers\military\arrow_CA.paa"
"mil_box","Square","\A3\ui_f\data\map\markers\military\box_CA.paa"
"mil_box_noShadow","Square","\A3\ui_f\data\map\markers\military\box_CA.paa"
"mil_circle","Circle","\A3\ui_f\data\map\markers\military\circle_CA.paa"
"mil_circle_noShadow","Circle","\A3\ui_f\data\map\markers\military\circle_CA.paa"
"mil_destroy","Destroy","\A3\ui_f\data\map\markers\military\destroy_CA.paa"
"mil_destroy_noShadow","Destroy","\A3\ui_f\data\map\markers\military\destroy_CA.paa"
"mil_dot","Dot","\A3\ui_f\data\map\markers\military\dot_CA.paa"
"mil_dot_noShadow","Dot","\A3\ui_f\data\map\markers\military\dot_CA.paa"
"mil_end","End","\A3\ui_f\data\map\markers\military\end_CA.paa"
"mil_end_noShadow","End","\A3\ui_f\data\map\markers\military\end_CA.paa"
"mil_flag","Flag","\A3\ui_f\data\map\markers\military\flag_CA.paa"
"mil_flag_noShadow","Flag","\A3\ui_f\data\map\markers\military\flag_CA.paa"
"mil_join","Join","\A3\ui_f\data\map\markers\military\join_CA.paa"
"mil_join_noShadow","Join","\A3\ui_f\data\map\markers\military\join_CA.paa"
"mil_marker","Marker","\A3\ui_f\data\map\markers\military\marker_CA.paa"
"mil_marker_noShadow","Marker","\A3\ui_f\data\map\markers\military\marker_CA.paa"
"mil_objective","Objective","\A3\ui_f\data\map\markers\military\objective_CA.paa"
"mil_objective_noShadow","Objective","\A3\ui_f\data\map\markers\military\objective_CA.paa"
"mil_pickup","Pick Up","\A3\ui_f\data\map\markers\military\pickup_CA.paa"
"mil_pickup_noShadow","Pick Up","\A3\ui_f\data\map\markers\military\pickup_CA.paa"
"mil_start","Start","\A3\ui_f\data\map\markers\military\start_CA.paa"
"mil_start_noShadow","Start","\A3\ui_f\data\map\markers\military\start_CA.paa"
"mil_triangle","Triangle","\A3\ui_f\data\map\markers\military\triangle_CA.paa"
"mil_triangle_noShadow","Triangle","\A3\ui_f\data\map\markers\military\triangle_CA.paa"
"mil_unknown","Unknown","\A3\ui_f\data\map\markers\military\unknown_CA.paa"
"mil_unknown_noShadow","Unknown","\A3\ui_f\data\map\markers\military\unknown_CA.paa"
"mil_warning","Warning","\A3\ui_f\data\map\markers\military\warning_CA.paa"
"mil_warning_noShadow","Warning","\A3\ui_f\data\map\markers\military\warning_CA.paa"
"Minefield","Minefield","\a3\Ui_F_Curator\Data\CfgMarkers\minefield_ca.paa"
"MinefieldAP","Minefield (AP)","\a3\Ui_F_Curator\Data\CfgMarkers\minefieldAP_ca.paa"
"Move","Move",""
"n_air","Helicopter","\A3\ui_f\data\map\markers\nato\n_air.paa"
"n_antiair","Anti-Air","\A3\ui_f\data\map\markers\nato\n_antiair.paa"
"n_armor","Armor","\A3\ui_f\data\map\markers\nato\n_armor.paa"
"n_art","Artillery","\A3\ui_f\data\map\markers\nato\n_art.paa"
"n_hq","HQ","\A3\ui_f\data\map\markers\nato\n_hq.paa"
"n_inf","Infantry","\A3\ui_f\data\map\markers\nato\n_inf.paa"
"n_installation","Installation","\A3\ui_f\data\map\markers\nato\n_installation.paa"
"n_maint","Maintenance","\A3\ui_f\data\map\markers\nato\n_maint.paa"
"n_mech_inf","Mechanized","\A3\ui_f\data\map\markers\nato\n_mech_inf.paa"
"n_med","Medical","\A3\ui_f\data\map\markers\nato\n_med.paa"
"n_mortar","Mortar","\A3\ui_f\data\map\markers\nato\n_mortar.paa"
"n_motor_inf","Motorized","\A3\ui_f\data\map\markers\nato\n_motor_inf.paa"
"n_naval","Naval","\A3\ui_f\data\map\markers\nato\n_naval.paa"
"n_Ordnance","Ordnance","\a3\UI_F_Orange\Data\CfgMarkers\n_Ordnance_ca.paa"
"n_plane","Plane","\A3\ui_f\data\map\markers\nato\n_plane.paa"
"n_recon","Recon","\A3\ui_f\data\map\markers\nato\n_recon.paa"
"n_service","Service","\A3\ui_f\data\map\markers\nato\n_service.paa"
"n_support","Support","\A3\ui_f\data\map\markers\nato\n_support.paa"
"n_uav","UAV","\A3\ui_f\data\map\markers\nato\n_uav.paa"
"n_unknown","Unknown","\A3\ui_f\data\map\markers\nato\n_unknown.paa"
"NATO_base","HQ","\A3\ui_f\data\map\markers\nato\b_hq.paa"
"new_approachment","Approach route","\WW2\Core_t\IF_Markers_t\approachmentline.paa"
"new_armorassault","USSR - tank assault","\WW2\Core_t\IF_Markers_t\armoredassault.paa"
"new_artfiresec","Artillery fire sector","\WW2\Core_t\IF_Markers_t\artilleryfirescetor.paa"
"new_assaultretr","Assault and retreat","\WW2\Core_t\IF_Markers_t\assaultnretreat.paa"
"new_controledter","Captured territory","\WW2\Core_t\IF_Markers_t\controlledterritory.paa"
"new_defencepositions","Defensive position","\WW2\Core_t\IF_Markers_t\defence.paa"
"new_desant","Paratdrop point","\WW2\Core_t\IF_Markers_t\desant.paa"
"new_divideassault","Double way assault","\WW2\Core_t\IF_Markers_t\divide.paa"
"new_flankleftass","Assault to left flank","\WW2\Core_t\IF_Markers_t\flankleft.paa"
"new_flankrightass","Assault to right flank","\WW2\Core_t\IF_Markers_t\flankright.paa"
"new_frontlinedef","Frontline defense","\WW2\Core_t\IF_Markers_t\frontlinedefence.paa"
"new_frontlinelong","Frontline","\WW2\Core_t\IF_Markers_t\frontline.paa"
"new_germanaa","Germany - Anti-Aircraft gun","\WW2\Core_t\IF_Markers_t\geraa.paa"
"new_germanmg","Germany - static machine gun","\WW2\Core_t\IF_Markers_t\germg.paa"
"new_germechaa","Germany - Motorized Anti-Aircraft","\WW2\Core_t\IF_Markers_t\germechaa.paa"
"new_massiveassault","Wide assault","\WW2\Core_t\IF_Markers_t\massiveassault.paa"
"new_nabludpunkt","Watchpoint","\WW2\Core_t\IF_Markers_t\np.paa"
"new_overflanking","Encirclement assault","\WW2\Core_t\IF_Markers_t\overflanking.paa"
"new_sovietaa","USSR - Anti-Aircraft gun","\WW2\Core_t\IF_Markers_t\sovaa.paa"
"new_sovietmg","USSR - static machine gun","\WW2\Core_t\IF_Markers_t\sovmg.paa"
"o_air","Helicopter","\A3\ui_f\data\map\markers\nato\o_air.paa"
"o_antiair","Anti-Air","\A3\ui_f\data\map\markers\nato\o_antiair.paa"
"o_armor","Armor","\A3\ui_f\data\map\markers\nato\o_armor.paa"
"o_art","Artillery","\A3\ui_f\data\map\markers\nato\o_art.paa"
"o_hq","HQ","\A3\ui_f\data\map\markers\nato\o_hq.paa"
"o_inf","Infantry","\A3\ui_f\data\map\markers\nato\o_inf.paa"
"o_installation","Installation","\A3\ui_f\data\map\markers\nato\o_installation.paa"
"o_maint","Maintenance","\A3\ui_f\data\map\markers\nato\o_maint.paa"
"o_mech_inf","Mechanized","\A3\ui_f\data\map\markers\nato\o_mech_inf.paa"
"o_med","Medical","\A3\ui_f\data\map\markers\nato\o_med.paa"
"o_mortar","Mortar","\A3\ui_f\data\map\markers\nato\o_mortar.paa"
"o_motor_inf","Motorized","\A3\ui_f\data\map\markers\nato\o_motor_inf.paa"
"o_naval","Naval","\A3\ui_f\data\map\markers\nato\o_naval.paa"
"o_Ordnance","Ordnance","\a3\UI_F_Orange\Data\CfgMarkers\o_Ordnance_ca.paa"
"o_plane","Plane","\A3\ui_f\data\map\markers\nato\o_plane.paa"
"o_recon","Recon","\A3\ui_f\data\map\markers\nato\o_recon.paa"
"o_service","Service","\A3\ui_f\data\map\markers\nato\o_service.paa"
"o_support","Support","\A3\ui_f\data\map\markers\nato\o_support.paa"
"o_uav","UAV","\A3\ui_f\data\map\markers\nato\o_uav.paa"
"o_unknown","Unknown","\A3\ui_f\data\map\markers\nato\o_unknown.paa"
"Pickup","Pick Up","\WW2\Core_t\IF_Markers_t\gr_pickup_ca.paa"
"RedCrystal","Red Crystal","\A3\ui_f_orange\data\cfgmarkers\redcrystal_ca.paa"
"RepairVehicle","Repair",""
"respawn_air","Helicopter Respawn","\A3\ui_f\data\map\markers\nato\respawn_air_ca.paa"
"respawn_armor","Armor Respawn","\A3\ui_f\data\map\markers\nato\respawn_armor_ca.paa"
"respawn_inf","Infantry Respawn","\A3\ui_f\data\map\markers\nato\respawn_inf_ca.paa"
"respawn_motor","Car Respawn","\A3\ui_f\data\map\markers\nato\respawn_motor_ca.paa"
"respawn_naval","Naval Respawn","\A3\ui_f\data\map\markers\nato\respawn_naval_ca.paa"
"respawn_para","Airborne Respawn","\A3\ui_f\data\map\markers\nato\respawn_para_ca.paa"
"respawn_plane","Plane Respawn","\A3\ui_f\data\map\markers\nato\respawn_plane_ca.paa"
"respawn_unknown","Respawn","\A3\ui_f\data\map\markers\nato\respawn_unknown_ca.paa"
"SalvageVehicle","Salvage",""
"SC_flag_0_east","","\WW2\Core_t\IF_Markers_t\sc_marker_flag_e_ca.paa"
"SC_flag_0_west","","\WW2\Core_t\IF_Markers_t\sc_marker_flag_w_ca.paa"
"SC_flag_1_east","","\WW2\Core_t\IF_Markers_t\sc_marker_flagc_e_ca.paa"
"SC_flag_1_west","","\WW2\Core_t\IF_Markers_t\sc_marker_flagc_w_ca.paa"
"Select","Select","\A3\ui_f\data\igui\cfg\islandmap\iconplayer_ca.paa"
"selector_selectable","Selector - Selectable","\A3\ui_f\data\map\groupicons\selector_selectable_ca.paa"
"selector_selectedEnemy","Selector - Selected Enemy","\A3\ui_f\data\map\groupicons\selector_selectedEnemy_ca.paa"
"selector_selectedFriendly","Selector - Selected Friendly","\A3\ui_f\data\map\groupicons\selector_selectedFriendly_ca.paa"
"selector_selectedMission","Selector - Selected Mission","\A3\ui_f\data\map\groupicons\selector_selectedMission_ca.paa"
"Start","Start","\WW2\Core_t\IF_Markers_t\gr_start_point_ca.paa"
"Strongpoint","Strongpoint","\a3\ui_f\data\Map\Markers\Military\objective_CA.paa"
"SupplyVehicle","Supply",""
"Town","Town,,,",""
"u_installation","Installation","\A3\ui_f\data\map\markers\nato\u_installation.paa"
"Unknown","Unknown","WW2\Core_t\IF_Markers_t\marker_question_ca.paa"
"Vehicle","Vehicle",""
"Warning","Warning","\WW2\Core_t\IF_Markers_t\gr_warning_ca.paa"
"waypoint","Waypoint","\A3\ui_f\data\map\groupicons\waypoint.paa"
"White","White","\A3\ui_f_orange\data\cfgmarkers\white_ca.paa"
"x_art","Artillery","\WW2\Core_t\IF_Markers_t\x_art.paa"
"x_mortar","Mortar","\WW2\Core_t\IF_Markers_t\x_mortar.paa"
